remove_stop_words;permitted_tags;perform_ordering;use_word_sense;similarity_measure;similarity_threshold;type_of_replacement;jaccard_threshold;accuracy;recall;precision;f_measure
True;NOUN ADJ ADV;True;True;lch;0.5;keep_unique;0.7;0.353287536801;0.0475844533236;0.903448275862;0.0904071773637
True;NOUN ADJ ADV;True;True;lch;0.5;keep_unique;0.9;0.340529931305;0.0261532873229;0.911392405063;0.0508474576271
True;NOUN ADJ ADV;True;True;lch;0.9;keep_unique;0.1;0.595191364082;0.549582273883;0.786791471659;0.647134302823
True;NOUN ADJ ADV;True;True;lch;0.9;keep_unique;0.3;0.457065750736;0.231747184889;0.866847826087;0.365720836916
True;NOUN ADJ ADV;True;True;lch;0.9;keep_unique;0.5;0.378557409225;0.0871776244097;0.923076923077;0.159309658148
True;NOUN ADJ ADV;True;True;lch;0.9;keep_unique;0.7;0.351324828263;0.0439520523066;0.90977443609;0.0838530838531
True;NOUN ADJ ADV;True;True;lch;0.9;keep_unique;0.9;0.339793915604;0.0247003269161;0.918918918919;0.0481075344889
True;NOUN ADJ ADV;True;True;lin;0.1;keep_unique;0.1;0.602551521099;0.598256447512;0.762147154095;0.67032967033
True;NOUN ADJ ADV;True;True;lin;0.1;keep_unique;0.3;0.46908734053;0.262259353433;0.844444444444;0.40022172949
True;NOUN ADJ ADV;True;True;lin;0.1;keep_unique;0.5;0.381992149166;0.0977115873592;0.884868421053;0.175989532221
True;NOUN ADJ ADV;True;True;lin;0.1;keep_unique;0.7;0.356231599607;0.0526698147475;0.900621118012;0.0995195607412
True;NOUN ADJ ADV;True;True;lin;0.1;keep_unique;0.9;0.341756624141;0.0286959680349;0.897727272727;0.0556142203449
True;NOUN ADJ ADV;True;True;lin;0.5;keep_unique;0.1;0.596908734053;0.557573556121;0.783163265306;0.651389772968
True;NOUN ADJ ADV;True;True;lin;0.5;keep_unique;0.3;0.455593719333;0.231747184889;0.859838274933;0.365092989986
True;NOUN ADJ ADV;True;True;lin;0.5;keep_unique;0.5;0.376104023553;0.0849981837995;0.906976744186;0.155430089671
True;NOUN ADJ ADV;True;True;lin;0.5;keep_unique;0.7;0.350834151129;0.0439520523066;0.896296296296;0.0837950138504
True;NOUN ADJ ADV;True;True;lin;0.5;keep_unique;0.9;0.339548577036;0.0247003269161;0.906666666667;0.048090523338
True;NOUN ADJ ADV;True;True;lin;0.9;keep_unique;0.1;0.595682041217;0.549219033781;0.787910369984;0.647260273973
True;NOUN ADJ ADV;True;True;lin;0.9;keep_unique;0.3;0.455593719333;0.229930984381;0.864754098361;0.363271162123
True;NOUN ADJ ADV;True;True;lin;0.9;keep_unique;0.5;0.377330716389;0.0849981837995;0.924901185771;0.155688622754
True;NOUN ADJ ADV;True;True;lin;0.9;keep_unique;0.7;0.350834151129;0.0432255721032;0.908396946565;0.0825242718447
True;NOUN ADJ ADV;True;True;lin;0.9;keep_unique;0.9;0.339303238469;0.0239738467127;0.916666666667;0.0467256637168
True;NOUN ADJ ADV;True;True;path;0.1;keep_unique;0.1;0.610647693817;0.602615328732;0.770910780669;0.676452599388
True;NOUN ADJ ADV;True;True;path;0.1;keep_unique;0.3;0.476938174681;0.269160915365;0.8606271777;0.410071942446
True;NOUN ADJ ADV;True;True;path;0.1;keep_unique;0.5;0.382728164868;0.0966218670541;0.901694915254;0.174540682415
True;NOUN ADJ ADV;True;True;path;0.1;keep_unique;0.7;0.354514229637;0.0501271340356;0.896103896104;0.0949432404541
True;NOUN ADJ ADV;True;True;path;0.1;keep_unique;0.9;0.341756624141;0.0283327279332;0.906976744186;0.0549489256781
True;NOUN ADJ ADV;True;True;path;0.5;keep_unique;0.1;0.594946025515;0.549219033781;0.786680541103;0.646844919786
True;NOUN ADJ ADV;True;True;path;0.5;keep_unique;0.3;0.457311089303;0.232110424991;0.867028493894;0.366189111748
True;NOUN ADJ ADV;True;True;path;0.5;keep_unique;0.5;0.378802747792;0.0875408645114;0.92337164751;0.159920371599
True;NOUN ADJ ADV;True;True;path;0.5;keep_unique;0.7;0.35157016683;0.0443152924083;0.910447761194;0.0845167994458
True;NOUN ADJ ADV;True;True;path;0.5;keep_unique;0.9;0.340039254171;0.0250635670178;0.92;0.0487977369165
True;NOUN ADJ ADV;True;True;path;0.9;keep_unique;0.1;0.594946025515;0.549219033781;0.786680541103;0.646844919786
True;NOUN ADJ ADV;True;True;path;0.9;keep_unique;0.3;0.457311089303;0.232110424991;0.867028493894;0.366189111748
True;NOUN ADJ ADV;True;True;path;0.9;keep_unique;0.5;0.378802747792;0.0875408645114;0.92337164751;0.159920371599
True;NOUN ADJ ADV;True;True;path;0.9;keep_unique;0.7;0.35157016683;0.0443152924083;0.910447761194;0.0845167994458
True;NOUN ADJ ADV;True;True;path;0.9;keep_unique;0.9;0.340039254171;0.0250635670178;0.92;0.0487977369165
True;NOUN ADJ ADV;True;True;wup;0.1;keep_unique;0.1;0.615799803729;0.675626589175;0.734307145677;0.703745743473
True;NOUN ADJ ADV;True;True;wup;0.1;keep_unique;0.3;0.486997055937;0.317471848892;0.804788213628;0.455326908049
True;NOUN ADJ ADV;True;True;wup;0.1;keep_unique;0.5;0.386162904809;0.112604431529;0.840108401084;0.198590647021
True;NOUN ADJ ADV;True;True;wup;0.1;keep_unique;0.7;0.359666339549;0.0621140573919;0.859296482412;0.115853658537
True;NOUN ADJ ADV;True;True;wup;0.1;keep_unique;0.9;0.345682041217;0.0370504903741;0.864406779661;0.0710553814002
True;NOUN ADJ ADV;True;True;wup;0.5;keep_unique;0.1;0.602060843965;0.584816563749;0.770703685974;0.665014456836
True;NOUN ADJ ADV;True;True;wup;0.5;keep_unique;0.3;0.468596663395;0.252815110788;0.864596273292;0.391231028668
True;NOUN ADJ ADV;True;True;wup;0.5;keep_unique;0.5;0.378557409225;0.0897203051217;0.901459854015;0.163197885695
True;NOUN ADJ ADV;True;True;wup;0.5;keep_unique;0.7;0.352306182532;0.0464947330185;0.895104895105;0.0883977900552
True;NOUN ADJ ADV;True;True;wup;0.5;keep_unique;0.9;0.340775269872;0.0265165274246;0.9125;0.0515354747617
True;NOUN ADJ ADV;True;True;wup;0.9;keep_unique;0.1;0.595927379784;0.549945513985;0.787721123829;0.647700534759
True;NOUN ADJ ADV;True;True;wup;0.9;keep_unique;0.3;0.458292443572;0.232473665093;0.87074829932;0.366972477064
True;NOUN ADJ ADV;True;True;wup;0.9;keep_unique;0.5;0.377821393523;0.0860879041046;0.922178988327;0.157475083056
True;NOUN ADJ ADV;True;True;wup;0.9;keep_unique;0.7;0.35157016683;0.0443152924083;0.910447761194;0.0845167994458
True;NOUN ADJ ADV;True;True;wup;0.9;keep_unique;0.9;0.340284592738;0.0254268071195;0.921052631579;0.0494874513963
True;NOUN ADJ ADV;False;True;jcn;0.1;keep_unique;0.1;0.584396467125;0.656738103887;0.707078607743;0.680979284369
True;NOUN ADJ ADV;False;True;jcn;0.1;keep_unique;0.3;0.478900883219;0.332727933164;0.761429758936;0.463094034378
True;NOUN ADJ ADV;False;True;jcn;0.1;keep_unique;0.5;0.387880274779;0.123138394479;0.807142857143;0.213677907343
True;NOUN ADJ ADV;False;True;jcn;0.1;keep_unique;0.7;0.351079489696;0.0461314929168;0.869863013699;0.087616419455
True;NOUN ADJ ADV;False;True;jcn;0.1;keep_unique;0.9;0.333415112856;0.0152560842717;0.875;0.0299892895395
True;NOUN ADJ ADV;False;True;jcn;0.5;keep_unique;0.1;0.584396467125;0.657101343988;0.706916764361;0.68109939759
True;NOUN ADJ ADV;False;True;jcn;0.5;keep_unique;0.3;0.478900883219;0.333091173266;0.760995850622;0.463365336028
True;NOUN ADJ ADV;False;True;jcn;0.5;keep_unique;0.5;0.387880274779;0.123138394479;0.807142857143;0.213677907343
True;NOUN ADJ ADV;False;True;jcn;0.5;keep_unique;0.7;0.351079489696;0.0461314929168;0.869863013699;0.087616419455
True;NOUN ADJ ADV;False;True;jcn;0.5;keep_unique;0.9;0.333415112856;0.0152560842717;0.875;0.0299892895395
True;NOUN ADJ ADV;False;True;jcn;0.9;keep_unique;0.1;0.584641805692;0.65746458409;0.70703125;0.681347637869
True;NOUN ADJ ADV;False;True;jcn;0.9;keep_unique;0.3;0.478900883219;0.333091173266;0.760995850622;0.463365336028
True;NOUN ADJ ADV;False;True;jcn;0.9;keep_unique;0.5;0.387880274779;0.123138394479;0.807142857143;0.213677907343
True;NOUN ADJ ADV;False;True;jcn;0.9;keep_unique;0.7;0.351079489696;0.0461314929168;0.869863013699;0.087616419455
True;NOUN ADJ ADV;False;True;jcn;0.9;keep_unique;0.9;0.333415112856;0.0152560842717;0.875;0.0299892895395
True;NOUN ADJ ADV;False;True;res;0.1;keep_unique;0.1;0.547105004907;0.490374137305;0.752928053542;0.593928728553
True;NOUN ADJ ADV;False;True;res;0.1;keep_unique;0.3;0.429833169774;0.212132219397;0.790257104195;0.334478808706
True;NOUN ADJ ADV;False;True;res;0.1;keep_unique;0.5;0.36481844946;0.0759171812568;0.822834645669;0.139008979049
True;NOUN ADJ ADV;False;True;res;0.1;keep_unique;0.7;0.343964671246;0.035960770069;0.831932773109;0.0689415041783
True;NOUN ADJ ADV;False;True;res;0.1;keep_unique;0.9;0.333415112856;0.0159825644751;0.846153846154;0.0313725490196
True;NOUN ADJ ADV;False;True;res;0.5;keep_unique;0.1;0.580471050049;0.647657101344;0.70669837495;0.675890826384
True;NOUN ADJ ADV;False;True;res;0.5;keep_unique;0.3;0.476692836114;0.324736650926;0.765410958904;0.456006120888
True;NOUN ADJ ADV;False;True;res;0.5;keep_unique;0.5;0.384200196271;0.115873592445;0.807594936709;0.202668360864
True;NOUN ADJ ADV;False;True;res;0.5;keep_unique;0.7;0.350343473994;0.0457682528151;0.857142857143;0.0868965517241
True;NOUN ADJ ADV;False;True;res;0.5;keep_unique;0.9;0.333169774289;0.0152560842717;0.857142857143;0.0299785867238
True;NOUN ADJ ADV;False;True;res;0.9;keep_unique;0.1;0.584151128557;0.656738103887;0.70680218921;0.68085106383
True;NOUN ADJ ADV;False;True;res;0.9;keep_unique;0.3;0.478410206084;0.33200145296;0.761032472939;0.462316641376
True;NOUN ADJ ADV;False;True;res;0.9;keep_unique;0.5;0.38689892051;0.120958953869;0.808252427184;0.210426540284
True;NOUN ADJ ADV;False;True;res;0.9;keep_unique;0.7;0.350834151129;0.0457682528151;0.868965517241;0.0869565217391
True;NOUN ADJ ADV;False;True;res;0.9;keep_unique;0.9;0.333169774289;0.01489284417;0.872340425532;0.0292857142857
True;NOUN ADJ ADV;False;True;lch;0.1;keep_unique;0.1;0.502944062807;0.398111151471;0.748122866894;0.519677572309
True;NOUN ADJ ADV;False;True;lch;0.1;keep_unique;0.3;0.399411187439;0.141663639666;0.821052631579;0.241635687732
True;NOUN ADJ ADV;False;True;lch;0.1;keep_unique;0.5;0.352796859666;0.0494006538322;0.866242038217;0.093470790378
True;NOUN ADJ ADV;False;True;lch;0.1;keep_unique;0.7;0.337831207066;0.0243370868144;0.8375;0.0472996823156
True;NOUN ADJ ADV;False;True;lch;0.1;keep_unique;0.9;0.333169774289;0.0159825644751;0.830188679245;0.0313613684961
True;NOUN ADJ ADV;False;True;lch;0.5;keep_unique;0.1;0.579244357213;0.619687613513;0.718618365628;0.665496391652
True;NOUN ADJ ADV;False;True;lch;0.5;keep_unique;0.3;0.461727183513;0.290955321467;0.767976989453;0.422023182297
True;NOUN ADJ ADV;False;True;lch;0.5;keep_unique;0.5;0.379538763494;0.106792589902;0.807692307692;0.18864292589
True;NOUN ADJ ADV;False;True;lch;0.5;keep_unique;0.7;0.348626104024;0.0428623320015;0.855072463768;0.0816326530612
True;NOUN ADJ ADV;False;True;lch;0.5;keep_unique;0.9;0.333660451423;0.0159825644751;0.862745098039;0.0313837375178
True;NOUN ADJ ADV;False;True;lch;0.9;keep_unique;0.1;0.584396467125;0.65746458409;0.70675517376;0.681219420399
True;NOUN ADJ ADV;False;True;lch;0.9;keep_unique;0.3;0.478655544652;0.332727933164;0.760797342193;0.46297700278
True;NOUN ADJ ADV;False;True;lch;0.9;keep_unique;0.5;0.387880274779;0.123138394479;0.807142857143;0.213677907343
True;NOUN ADJ ADV;False;True;lch;0.9;keep_unique;0.7;0.351079489696;0.0461314929168;0.869863013699;0.087616419455
True;NOUN ADJ ADV;False;True;lch;0.9;keep_unique;0.9;0.333415112856;0.0152560842717;0.875;0.0299892895395
True;NOUN ADJ ADV;False;True;lin;0.1;keep_unique;0.1;0.547350343474;0.490737377406;0.753065774805;0.594237959094
True;NOUN ADJ ADV;False;True;lin;0.1;keep_unique;0.3;0.4266437684;0.206683617871;0.788088642659;0.327482014388
True;NOUN ADJ ADV;False;True;lin;0.1;keep_unique;0.5;0.364573110893;0.0751907010534;0.824701195219;0.137816245007
True;NOUN ADJ ADV;False;True;lin;0.1;keep_unique;0.7;0.343719332679;0.0352342898656;0.836206896552;0.0676193795748
True;NOUN ADJ ADV;False;True;lin;0.1;keep_unique;0.9;0.333660451423;0.0163458045768;0.849056603774;0.032074126871
True;NOUN ADJ ADV;False;True;lin;0.5;keep_unique;0.1;0.580225711482;0.645477660734;0.707404458599;0.67502374169
True;NOUN ADJ ADV;False;True;lin;0.5;keep_unique;0.3;0.474975466143;0.321467490011;0.764909248055;0.452685421995
True;NOUN ADJ ADV;False;True;lin;0.5;keep_unique;0.5;0.384200196271;0.114783872139;0.81233933162;0.201145767027
True;NOUN ADJ ADV;False;True;lin;0.5;keep_unique;0.7;0.350588812561;0.0461314929168;0.858108108108;0.0875560151672
True;NOUN ADJ ADV;False;True;lin;0.5;keep_unique;0.9;0.333169774289;0.0152560842717;0.857142857143;0.0299785867238
True;NOUN ADJ ADV;False;True;lin;0.9;keep_unique;0.1;0.584151128557;0.656374863785;0.70696400626;0.680730834432
True;NOUN ADJ ADV;False;True;lin;0.9;keep_unique;0.3;0.478900883219;0.332364693062;0.761865112406;0.46282245827
True;NOUN ADJ ADV;False;True;lin;0.9;keep_unique;0.5;0.386653581943;0.120595713767;0.807785888078;0.209860935525
True;NOUN ADJ ADV;False;True;lin;0.9;keep_unique;0.7;0.350588812561;0.0454050127134;0.868055555556;0.0862961684501
True;NOUN ADJ ADV;False;True;lin;0.9;keep_unique;0.9;0.333169774289;0.01489284417;0.872340425532;0.0292857142857
True;NOUN ADJ ADV;False;True;path;0.1;keep_unique;0.1;0.549558390579;0.524518706865;0.732623033993;0.611346316681
True;NOUN ADJ ADV;False;True;path;0.1;keep_unique;0.3;0.428361138371;0.213585179804;0.780876494024;0.335424985739
True;NOUN ADJ ADV;False;True;path;0.1;keep_unique;0.5;0.365309126595;0.0784598619688;0.812030075188;0.143093739649
True;NOUN ADJ ADV;False;True;path;0.1;keep_unique;0.7;0.344210009814;0.0363240101707;0.833333333333;0.0696136442743
True;NOUN ADJ ADV;False;True;path;0.1;keep_unique;0.9;0.33390578999;0.0163458045768;0.865384615385;0.0320855614973
True;NOUN ADJ ADV;False;True;path;0.5;keep_unique;0.1;0.584396467125;0.65746458409;0.70675517376;0.681219420399
True;NOUN ADJ ADV;False;True;path;0.5;keep_unique;0.3;0.478410206084;0.332364693062;0.760598503741;0.462588473205
True;NOUN ADJ ADV;False;True;path;0.5;keep_unique;0.5;0.387880274779;0.123138394479;0.807142857143;0.213677907343
True;NOUN ADJ ADV;False;True;path;0.5;keep_unique;0.7;0.351324828263;0.0464947330185;0.87074829932;0.088275862069
True;NOUN ADJ ADV;False;True;path;0.5;keep_unique;0.9;0.333660451423;0.0156193243734;0.877551020408;0.0306923625981
True;NOUN ADJ ADV;False;True;path;0.9;keep_unique;0.1;0.584396467125;0.65746458409;0.70675517376;0.681219420399
True;NOUN ADJ ADV;False;True;path;0.9;keep_unique;0.3;0.478410206084;0.332364693062;0.760598503741;0.462588473205
True;NOUN ADJ ADV;False;True;path;0.9;keep_unique;0.5;0.387880274779;0.123138394479;0.807142857143;0.213677907343
True;NOUN ADJ ADV;False;True;path;0.9;keep_unique;0.7;0.351324828263;0.0464947330185;0.87074829932;0.088275862069
True;NOUN ADJ ADV;False;True;path;0.9;keep_unique;0.9;0.333660451423;0.0156193243734;0.877551020408;0.0306923625981
True;NOUN ADJ ADV;False;True;wup;0.1;keep_unique;0.1;0.499018645731;0.379585906284;0.757795503988;0.505808325266
True;NOUN ADJ ADV;False;True;wup;0.1;keep_unique;0.3;0.395240431796;0.136578278242;0.810344827586;0.233758159776
True;NOUN ADJ ADV;False;True;wup;0.1;keep_unique;0.5;0.351815505397;0.0490374137305;0.849056603774;0.0927197802198
True;NOUN ADJ ADV;False;True;wup;0.1;keep_unique;0.7;0.338076545633;0.0250635670178;0.831325301205;0.0486600846262
True;NOUN ADJ ADV;False;True;wup;0.1;keep_unique;0.9;0.33390578999;0.0170722847802;0.839285714286;0.0334638661445
True;NOUN ADJ ADV;False;True;wup;0.5;keep_unique;0.1;0.559371933268;0.557210316019;0.726669824728;0.630756578947
True;NOUN ADJ ADV;False;True;wup;0.5;keep_unique;0.3;0.438420019627;0.239738467127;0.771028037383;0.365752285952
True;NOUN ADJ ADV;False;True;wup;0.5;keep_unique;0.5;0.368253189401;0.0857246640029;0.802721088435;0.154906465376
True;NOUN ADJ ADV;False;True;wup;0.5;keep_unique;0.7;0.344946025515;0.0370504903741;0.842975206612;0.0709812108559
True;NOUN ADJ ADV;False;True;wup;0.5;keep_unique;0.9;0.333415112856;0.0156193243734;0.86;0.030681412772
True;NOUN ADJ ADV;False;True;wup;0.9;keep_unique;0.1;0.585623159961;0.656374863785;0.70862745098;0.681501037149
True;NOUN ADJ ADV;False;True;wup;0.9;keep_unique;0.3;0.477674190383;0.330548492554;0.760869565217;0.460876171183
True;NOUN ADJ ADV;False;True;wup;0.9;keep_unique;0.5;0.387144259078;0.122048674174;0.805755395683;0.211987381703
True;NOUN ADJ ADV;False;True;wup;0.9;keep_unique;0.7;0.350343473994;0.0450417726117;0.867132867133;0.085635359116
True;NOUN ADJ ADV;False;True;wup;0.9;keep_unique;0.9;0.333660451423;0.0156193243734;0.877551020408;0.0306923625981
True;NOUN ADJ ADP;True;True;jcn;0.1;keep_unique;0.1;0.585377821394;0.537958590628;0.779884149552;0.63671539123
True;NOUN ADJ ADP;True;True;jcn;0.1;keep_unique;0.3;0.45755642787;0.234653105703;0.861333333333;0.368826719954
True;NOUN ADJ ADP;True;True;jcn;0.1;keep_unique;0.5;0.37806673209;0.0897203051217;0.894927536232;0.163090128755
True;NOUN ADJ ADP;True;True;jcn;0.1;keep_unique;0.7;0.353042198234;0.0472212132219;0.902777777778;0.0897480151881
True;NOUN ADJ ADP;True;True;jcn;0.1;keep_unique;0.9;0.340284592738;0.0261532873229;0.9;0.050829509354
True;NOUN ADJ ADP;True;True;jcn;0.5;keep_unique;0.1;0.585377821394;0.537958590628;0.779884149552;0.63671539123
True;NOUN ADJ ADP;True;True;jcn;0.5;keep_unique;0.3;0.45755642787;0.234289865601;0.862299465241;0.368466152528
True;NOUN ADJ ADP;True;True;jcn;0.5;keep_unique;0.5;0.37806673209;0.0897203051217;0.894927536232;0.163090128755
True;NOUN ADJ ADP;True;True;jcn;0.5;keep_unique;0.7;0.353042198234;0.0472212132219;0.902777777778;0.0897480151881
True;NOUN ADJ ADP;True;True;jcn;0.5;keep_unique;0.9;0.340284592738;0.0261532873229;0.9;0.050829509354
True;NOUN ADJ ADP;True;True;jcn;0.9;keep_unique;0.1;0.585377821394;0.537958590628;0.779884149552;0.63671539123
True;NOUN ADJ ADP;True;True;jcn;0.9;keep_unique;0.3;0.45755642787;0.234289865601;0.862299465241;0.368466152528
True;NOUN ADJ ADP;True;True;jcn;0.9;keep_unique;0.5;0.37806673209;0.0897203051217;0.894927536232;0.163090128755
True;NOUN ADJ ADP;True;True;jcn;0.9;keep_unique;0.7;0.353042198234;0.0472212132219;0.902777777778;0.0897480151881
True;NOUN ADJ ADP;True;True;jcn;0.9;keep_unique;0.9;0.340284592738;0.0261532873229;0.9;0.050829509354
True;NOUN ADJ ADP;True;True;res;0.1;keep_unique;0.1;0.600098135427;0.591354885579;0.763244256915;0.666393778142
True;NOUN ADJ ADP;True;True;res;0.1;keep_unique;0.3;0.464180569185;0.258263712314;0.833528722157;0.394342762063
True;NOUN ADJ ADP;True;True;res;0.1;keep_unique;0.5;0.382973503435;0.100980748275;0.874213836478;0.181048518398
True;NOUN ADJ ADP;True;True;res;0.1;keep_unique;0.7;0.357703631011;0.0552124954595;0.899408284024;0.104038329911
True;NOUN ADJ ADP;True;True;res;0.1;keep_unique;0.9;0.343719332679;0.0319651289502;0.897959183673;0.0617327253595
True;NOUN ADJ ADP;True;True;res;0.5;keep_unique;0.1;0.586849852797;0.542680711951;0.778530484627;0.639554794521
True;NOUN ADJ ADP;True;True;res;0.5;keep_unique;0.3;0.456084396467;0.233926625499;0.856382978723;0.367475035663
True;NOUN ADJ ADP;True;True;res;0.5;keep_unique;0.5;0.376840039254;0.0889938249183;0.884476534296;0.161716171617
True;NOUN ADJ ADP;True;True;res;0.5;keep_unique;0.7;0.352796859666;0.0472212132219;0.896551724138;0.0897170462388
True;NOUN ADJ ADP;True;True;res;0.5;keep_unique;0.9;0.340284592738;0.0265165274246;0.890243902439;0.0514991181658
True;NOUN ADJ ADP;True;True;res;0.9;keep_unique;0.1;0.584887144259;0.535779150018;0.780836421387;0.635501938819
True;NOUN ADJ ADP;True;True;res;0.9;keep_unique;0.3;0.455348380765;0.231383944788;0.859649122807;0.364625071551
True;NOUN ADJ ADP;True;True;res;0.9;keep_unique;0.5;0.377085377821;0.0882673447149;0.893382352941;0.160661157025
True;NOUN ADJ ADP;True;True;res;0.9;keep_unique;0.7;0.352551521099;0.0464947330185;0.901408450704;0.0884283246978
True;NOUN ADJ ADP;True;True;res;0.9;keep_unique;0.9;0.339793915604;0.0254268071195;0.897435897436;0.0494524902861
True;NOUN ADJ ADP;True;True;lch;0.1;keep_unique;0.1;0.605495583906;0.667272066836;0.726374060894;0.695569859902
